country,product_name,product_type,price_before_USD,price_after_USD,tariff_pct,date,units_sold_before,units_sold_after,latitude,longitude
Australia,Laptop,Electronics,135.02,147.05,8.91,25/07/2018,165,84,4.546442998351907,-40.13319234999118
Brazil,Coffee,Food,13.95,18.35,31.52,01/06/2018,1654,1426,-27.20145687116381,-12.135257724002855
France,Video Game Console,Electronics,576.35,824.99,43.14,17/08/2018,641,553,9.335565144317748,-87.5245305030312
France,Jeans,Apparel,169.29,243.41,43.78,13/08/2018,493,402,9.335565144317748,-87.5245305030312
USA,Tablet,Electronics,419.06,559.91,33.61,17/07/2018,433,288,-38.156818103928615,-6.637310389189423
Brazil,Tablet,Electronics,473.77,532.28,12.35,19/07/2018,652,616,-27.20145687116381,-12.135257724002855
Australia,Washing Machine,Appliances,1619.2,1930.09,19.2,05/07/2018,235,139,4.546442998351907,-40.13319234999118
India,Furniture,Furniture,300.02,333.86,11.28,11/08/2018,1203,743,-28.32847492028605,-2.5918902870641745
India,Video Game Console,Electronics,1356.95,1453.56,7.12,15/06/2018,413,323,-28.32847492028605,-2.5918902870641745
Australia,Video Game Console,Electronics,934.97,1378.24,47.41,27/08/2018,1576,869,4.546442998351907,-40.13319234999118
South Korea,Footwear,Apparel,101.67,146.82,44.41,04/07/2018,1125,948,-38.363029924112446,85.55194943822733
South Korea,Furniture,Furniture,623.48,699.98,12.27,07/08/2018,1981,991,-38.363029924112446,85.55194943822733
Canada,Jeans,Apparel,75.35,108.89,44.51,11/06/2018,275,228,-17.717029441216305,-46.61256558641988
China,Footwear,Apparel,49.72,65.78,32.3,28/06/2018,1204,1011,-31.851729923313933,46.25633471413238
France,Coffee,Food,35.23,40.92,16.16,09/06/2018,792,403,9.335565144317748,-87.5245305030312
South Korea,Coffee,Food,36.85,44.17,19.87,05/08/2018,587,367,-38.363029924112446,85.55194943822733
Japan,Coffee,Food,44.71,55.14,23.32,13/06/2018,298,237,12.221735215463902,-32.28891210397096
Canada,Video Game Console,Electronics,675.54,930.69,37.77,14/06/2018,609,357,-17.717029441216305,-46.61256558641988
South Korea,Jeans,Apparel,33.57,48.18,43.52,13/06/2018,203,161,-38.363029924112446,85.55194943822733
South Korea,Electronic Components,Electronics,120.66,173.64,43.91,08/06/2018,437,293,-38.363029924112446,85.55194943822733
UK,Olive Oil,Food,17.84,24.04,34.78,02/08/2018,417,244,15.501998979134285,73.62923714582465
Brazil,Smartphone,Electronics,910.85,1305.89,43.37,21/06/2018,216,201,-27.20145687116381,-12.135257724002855
China,Electronic Components,Electronics,360.15,418.06,16.08,16/08/2018,181,140,-31.851729923313933,46.25633471413238
UK,Tablet,Electronics,917.14,1126.34,22.81,25/08/2018,1421,902,15.501998979134285,73.62923714582465
Canada,Furniture,Furniture,202.57,232.12,14.59,04/07/2018,371,341,-17.717029441216305,-46.61256558641988
China,Furniture,Furniture,1477.39,2087.85,41.32,07/08/2018,116,92,-31.851729923313933,46.25633471413238
South Korea,Olive Oil,Food,44.52,49.86,12.0,07/07/2018,1338,795,-38.363029924112446,85.55194943822733
Canada,Coffee,Food,27.74,37.04,33.54,06/07/2018,190,95,-17.717029441216305,-46.61256558641988
Germany,Tablet,Electronics,1471.72,2171.23,47.53,28/08/2018,1951,1106,-32.616102670496794,19.00264584284548
USA,Electronic Components,Electronics,616.9,917.64,48.75,06/06/2018,1940,1282,-38.156818103928615,-6.637310389189423
Australia,Coffee,Food,30.19,44.28,46.66,01/07/2018,1870,1071,4.546442998351907,-40.13319234999118
Germany,Furniture,Furniture,1037.87,1433.09,38.08,02/07/2018,646,369,-32.616102670496794,19.00264584284548
France,Laptop,Electronics,635.56,901.99,41.92,30/06/2018,556,283,9.335565144317748,-87.5245305030312
Brazil,Video Game Console,Electronics,559.57,834.6,49.15,08/08/2018,778,717,-27.20145687116381,-12.135257724002855
China,Furniture,Furniture,708.39,976.02,37.78,11/07/2018,993,767,-31.851729923313933,46.25633471413238
South Korea,Laptop,Electronics,639.27,826.13,29.23,01/09/2018,1619,1346,-38.363029924112446,85.55194943822733
Brazil,Refrigerator,Appliances,1359.36,1977.87,45.5,04/08/2018,733,586,-27.20145687116381,-12.135257724002855
Canada,Video Game Console,Electronics,1076.09,1214.15,12.83,12/08/2018,716,488,-17.717029441216305,-46.61256558641988
USA,Olive Oil,Food,31.1,35.65,14.62,31/07/2018,1725,1562,-38.156818103928615,-6.637310389189423
France,Car,Automobiles,14932.52,17257.51,15.57,10/07/2018,560,483,9.335565144317748,-87.5245305030312
Germany,Smartphone,Electronics,164.7,215.61,30.91,31/08/2018,1526,1026,-32.616102670496794,19.00264584284548
UK,Coffee,Food,45.17,51.88,14.85,29/08/2018,1160,822,15.501998979134285,73.62923714582465
South Korea,Coffee,Food,11.0,13.12,19.28,27/07/2018,1354,1173,-38.363029924112446,85.55194943822733
South Korea,Video Game Console,Electronics,1262.8,1466.49,16.13,21/08/2018,667,563,-38.363029924112446,85.55194943822733
South Korea,Jeans,Apparel,68.91,89.11,29.31,18/06/2018,408,246,-38.363029924112446,85.55194943822733
France,Car,Automobiles,7248.01,8981.01,23.91,14/08/2018,1524,775,9.335565144317748,-87.5245305030312
India,Video Game Console,Electronics,767.77,992.11,29.22,09/08/2018,1738,1340,-28.32847492028605,-2.5918902870641745
Brazil,Jeans,Apparel,142.25,159.93,12.43,30/07/2018,1983,1105,-27.20145687116381,-12.135257724002855
India,Car Parts,Automobiles,18790.71,23634.96,25.78,07/06/2018,632,423,-28.32847492028605,-2.5918902870641745
Brazil,Jeans,Apparel,169.75,184.5,8.69,03/06/2018,1634,1213,-27.20145687116381,-12.135257724002855
Canada,Coffee,Food,34.33,36.36,5.92,20/06/2018,588,327,-17.717029441216305,-46.61256558641988
Australia,Laptop,Electronics,889.56,1233.46,38.66,15/06/2018,1692,1469,4.546442998351907,-40.13319234999118
Mexico,Laptop,Electronics,910.16,1036.85,13.92,15/08/2018,1514,1322,1.2588385185624986,28.361915433182105
Brazil,Laptop,Electronics,1076.07,1149.78,6.85,08/08/2018,977,779,-27.20145687116381,-12.135257724002855
China,Car Parts,Automobiles,5442.83,7898.63,45.12,29/07/2018,1548,880,-31.851729923313933,46.25633471413238
Germany,Washing Machine,Appliances,1863.35,2648.94,42.16,15/08/2018,649,418,-32.616102670496794,19.00264584284548
Brazil,Electronic Components,Electronics,1408.47,1692.14,20.14,03/08/2018,1842,1190,-27.20145687116381,-12.135257724002855
Japan,Coffee,Food,17.58,22.55,28.25,25/06/2018,275,167,12.221735215463902,-32.28891210397096
UK,Jeans,Apparel,100.67,119.03,18.24,22/07/2018,1516,923,15.501998979134285,73.62923714582465
Australia,TV,Electronics,616.63,773.38,25.42,10/07/2018,614,370,4.546442998351907,-40.13319234999118
France,Coffee,Food,47.79,56.12,17.44,15/08/2018,1656,1218,9.335565144317748,-87.5245305030312
Mexico,Laptop,Electronics,1265.68,1354.91,7.05,07/06/2018,1233,778,1.2588385185624986,28.361915433182105
Germany,Tablet,Electronics,1315.85,1490.86,13.3,07/06/2018,617,569,-32.616102670496794,19.00264584284548
Japan,Laptop,Electronics,1250.96,1630.38,30.33,09/07/2018,274,259,12.221735215463902,-32.28891210397096
China,Car Parts,Automobiles,26221.12,32755.42,24.92,15/08/2018,978,623,-31.851729923313933,46.25633471413238
India,Smartphone,Electronics,953.48,1068.57,12.07,23/06/2018,1230,656,-28.32847492028605,-2.5918902870641745
USA,Video Game Console,Electronics,730.71,916.53,25.43,27/08/2018,578,529,-38.156818103928615,-6.637310389189423
Australia,TV,Electronics,1025.66,1458.49,42.2,10/06/2018,222,127,4.546442998351907,-40.13319234999118
Mexico,TV,Electronics,1148.54,1693.18,47.42,04/08/2018,1205,870,1.2588385185624986,28.361915433182105
China,TV,Electronics,155.81,222.22,42.62,13/08/2018,1302,1208,-31.851729923313933,46.25633471413238
Australia,Electronic Components,Electronics,477.32,540.18,13.17,14/08/2018,992,779,4.546442998351907,-40.13319234999118
Japan,Laptop,Electronics,758.01,964.95,27.3,24/08/2018,920,796,12.221735215463902,-32.28891210397096
South Korea,Smartphone,Electronics,736.76,1101.24,49.47,24/08/2018,1880,1399,-38.363029924112446,85.55194943822733
UK,Smartphone,Electronics,362.62,470.35,29.71,07/07/2018,997,893,15.501998979134285,73.62923714582465
Japan,Laptop,Electronics,140.42,173.22,23.36,29/06/2018,1823,1660,12.221735215463902,-32.28891210397096
Japan,Laptop,Electronics,1006.79,1275.7,26.71,31/07/2018,599,422,12.221735215463902,-32.28891210397096
Germany,Video Game Console,Electronics,366.85,526.25,43.45,14/07/2018,1713,1247,-32.616102670496794,19.00264584284548
USA,Olive Oil,Food,31.1,39.43,26.8,13/07/2018,1230,1037,-38.156818103928615,-6.637310389189423
UK,Jeans,Apparel,88.93,109.81,23.48,11/07/2018,1625,1158,15.501998979134285,73.62923714582465
UK,Video Game Console,Electronics,1483.78,2202.52,48.44,13/07/2018,1881,1025,15.501998979134285,73.62923714582465
Japan,Laptop,Electronics,836.33,1054.86,26.13,04/07/2018,793,618,12.221735215463902,-32.28891210397096
UK,Tablet,Electronics,212.44,307.89,44.93,02/08/2018,1886,1402,15.501998979134285,73.62923714582465
India,Laptop,Electronics,428.68,596.81,39.22,30/08/2018,1887,1028,-28.32847492028605,-2.5918902870641745
Germany,Washing Machine,Appliances,395.4,458.62,15.99,23/07/2018,1259,1015,-32.616102670496794,19.00264584284548
Germany,Car,Automobiles,26332.21,30400.54,15.45,21/08/2018,620,438,-32.616102670496794,19.00264584284548
Australia,Smartphone,Electronics,1358.47,2030.1,49.44,09/07/2018,1408,1313,4.546442998351907,-40.13319234999118
France,Olive Oil,Food,49.97,60.54,21.15,08/07/2018,1532,969,9.335565144317748,-87.5245305030312
Australia,Video Game Console,Electronics,484.27,616.72,27.35,07/07/2018,1688,1450,4.546442998351907,-40.13319234999118
India,Footwear,Apparel,149.77,213.77,42.73,20/08/2018,298,270,-28.32847492028605,-2.5918902870641745
Australia,Smartphone,Electronics,532.51,738.27,38.64,23/06/2018,511,285,4.546442998351907,-40.13319234999118
South Korea,Furniture,Furniture,1254.57,1589.29,26.68,08/07/2018,1628,1451,-38.363029924112446,85.55194943822733
China,Jeans,Apparel,150.36,223.33,48.53,11/08/2018,849,459,-31.851729923313933,46.25633471413238
UK,Smartphone,Electronics,470.24,628.85,33.73,18/07/2018,321,257,15.501998979134285,73.62923714582465
Japan,Smartphone,Electronics,967.37,1217.82,25.89,29/08/2018,718,568,12.221735215463902,-32.28891210397096
China,Car,Automobiles,6302.42,7719.83,22.49,18/07/2018,1473,1365,-31.851729923313933,46.25633471413238
France,Car Parts,Automobiles,30979.42,38219.31,23.37,06/07/2018,167,135,9.335565144317748,-87.5245305030312
Brazil,Jeans,Apparel,86.12,115.42,34.02,08/06/2018,915,571,-27.20145687116381,-12.135257724002855
China,Electronic Components,Electronics,1253.87,1504.77,20.01,17/06/2018,1711,1290,-31.851729923313933,46.25633471413238
China,Electronic Components,Electronics,1171.22,1704.36,45.52,01/06/2018,667,591,-31.851729923313933,46.25633471413238
Germany,Car,Automobiles,32947.98,46285.32,40.48,15/08/2018,763,386,-32.616102670496794,19.00264584284548
Mexico,Smartphone,Electronics,277.46,365.44,31.71,28/07/2018,1131,678,1.2588385185624986,28.361915433182105
India,Smartphone,Electronics,1118.14,1676.54,49.94,22/07/2018,973,786,-28.32847492028605,-2.5918902870641745
Japan,Washing Machine,Appliances,1334.11,1780.9,33.49,10/08/2018,1558,1006,12.221735215463902,-32.28891210397096
India,Car Parts,Automobiles,22694.29,32793.25,44.5,10/08/2018,1576,1401,-28.32847492028605,-2.5918902870641745
UK,Jeans,Apparel,151.33,180.17,19.06,03/07/2018,866,804,15.501998979134285,73.62923714582465
Australia,Furniture,Furniture,621.71,689.23,10.86,08/06/2018,1301,1210,4.546442998351907,-40.13319234999118
South Korea,Refrigerator,Appliances,1899.92,2038.99,7.32,07/07/2018,1329,851,-38.363029924112446,85.55194943822733
China,TV,Electronics,810.38,892.8,10.17,06/07/2018,1275,767,-31.851729923313933,46.25633471413238
UK,Electronic Components,Electronics,885.35,1191.68,34.6,28/08/2018,647,331,15.501998979134285,73.62923714582465
Mexico,Washing Machine,Appliances,608.39,657.85,8.13,21/08/2018,162,87,1.2588385185624986,28.361915433182105
South Korea,Coffee,Food,12.08,15.93,31.83,07/06/2018,418,238,-38.363029924112446,85.55194943822733
India,Smartphone,Electronics,1043.56,1450.24,38.97,15/06/2018,806,558,-28.32847492028605,-2.5918902870641745
Mexico,Tablet,Electronics,1049.88,1106.05,5.35,09/07/2018,532,449,1.2588385185624986,28.361915433182105
Mexico,Olive Oil,Food,38.62,49.24,27.51,25/08/2018,1751,1154,1.2588385185624986,28.361915433182105
UK,Electronic Components,Electronics,1138.86,1403.08,23.2,21/08/2018,955,601,15.501998979134285,73.62923714582465
UK,Smartphone,Electronics,1452.68,1810.77,24.65,14/06/2018,598,416,15.501998979134285,73.62923714582465
UK,Car Parts,Automobiles,35468.35,47350.25,33.5,07/08/2018,1144,671,15.501998979134285,73.62923714582465
Canada,Refrigerator,Appliances,701.66,926.96,32.11,23/08/2018,254,147,-17.717029441216305,-46.61256558641988
Australia,Jeans,Apparel,178.77,267.06,49.39,12/07/2018,1869,1751,4.546442998351907,-40.13319234999118
Canada,Car,Automobiles,21412.24,23198.02,8.34,30/07/2018,1025,529,-17.717029441216305,-46.61256558641988
Canada,Electronic Components,Electronics,501.91,658.05,31.11,06/06/2018,1021,928,-17.717029441216305,-46.61256558641988
India,Tablet,Electronics,363.54,518.7,42.68,31/08/2018,272,197,-28.32847492028605,-2.5918902870641745
Germany,Smartphone,Electronics,446.84,526.06,17.73,23/07/2018,1686,1099,-32.616102670496794,19.00264584284548
India,Smartphone,Electronics,1204.92,1657.61,37.57,24/08/2018,1956,1508,-28.32847492028605,-2.5918902870641745
Germany,Refrigerator,Appliances,827.39,916.75,10.8,30/08/2018,273,174,-32.616102670496794,19.00264584284548
UK,Tablet,Electronics,1208.33,1555.0,28.69,22/08/2018,1473,1017,15.501998979134285,73.62923714582465
Canada,Smartphone,Electronics,607.64,675.63,11.19,10/06/2018,705,620,-17.717029441216305,-46.61256558641988
China,Car Parts,Automobiles,34229.19,37960.17,10.9,19/07/2018,415,237,-31.851729923313933,46.25633471413238
France,Footwear,Apparel,85.57,127.18,48.63,18/08/2018,683,572,9.335565144317748,-87.5245305030312
Japan,Coffee,Food,41.39,61.1,47.62,27/07/2018,1045,884,12.221735215463902,-32.28891210397096
UK,Car Parts,Automobiles,38819.39,51959.75,33.85,18/07/2018,1235,1136,15.501998979134285,73.62923714582465
France,Electronic Components,Electronics,822.27,1170.91,42.4,12/06/2018,1964,1178,9.335565144317748,-87.5245305030312
Japan,Furniture,Furniture,1492.34,1818.71,21.87,04/06/2018,752,690,12.221735215463902,-32.28891210397096
France,Tablet,Electronics,569.41,792.33,39.15,31/07/2018,1018,790,9.335565144317748,-87.5245305030312
China,Smartphone,Electronics,458.29,540.6,17.96,09/07/2018,349,181,-31.851729923313933,46.25633471413238
UK,Tablet,Electronics,1211.46,1552.97,28.19,01/07/2018,1571,887,15.501998979134285,73.62923714582465
UK,Smartphone,Electronics,960.73,1038.07,8.05,07/08/2018,1214,884,15.501998979134285,73.62923714582465
South Korea,Car Parts,Automobiles,35566.6,43060.48,21.07,09/06/2018,806,490,-38.363029924112446,85.55194943822733
Australia,Tablet,Electronics,245.13,328.3,33.93,27/08/2018,1051,989,4.546442998351907,-40.13319234999118
Japan,Tablet,Electronics,355.19,499.4,40.6,06/06/2018,746,686,12.221735215463902,-32.28891210397096
South Korea,Video Game Console,Electronics,1484.77,2080.76,40.14,23/08/2018,779,485,-38.363029924112446,85.55194943822733
Canada,Video Game Console,Electronics,1345.28,1713.75,27.39,06/08/2018,646,555,-17.717029441216305,-46.61256558641988
France,Video Game Console,Electronics,210.5,283.63,34.74,10/07/2018,1013,781,9.335565144317748,-87.5245305030312
UK,Car,Automobiles,17304.14,20306.41,17.35,08/06/2018,253,202,15.501998979134285,73.62923714582465
UK,Refrigerator,Appliances,352.94,440.19,24.72,17/06/2018,237,143,15.501998979134285,73.62923714582465
Australia,Refrigerator,Appliances,560.84,700.94,24.98,10/06/2018,1275,716,4.546442998351907,-40.13319234999118
Canada,Video Game Console,Electronics,540.14,789.2,46.11,16/06/2018,636,539,-17.717029441216305,-46.61256558641988
France,Jeans,Apparel,56.03,60.7,8.33,23/06/2018,1940,1592,9.335565144317748,-87.5245305030312
China,Footwear,Apparel,31.69,45.99,45.11,21/06/2018,1557,1275,-31.851729923313933,46.25633471413238
France,Tablet,Electronics,343.73,437.33,27.23,17/07/2018,1234,934,9.335565144317748,-87.5245305030312
Japan,Footwear,Apparel,91.67,116.0,26.54,23/07/2018,1675,1146,12.221735215463902,-32.28891210397096
India,Laptop,Electronics,275.46,392.01,42.31,10/08/2018,1410,1077,-28.32847492028605,-2.5918902870641745
Germany,Video Game Console,Electronics,804.01,1182.38,47.06,29/06/2018,808,748,-32.616102670496794,19.00264584284548
South Korea,Furniture,Furniture,975.03,1293.38,32.65,12/06/2018,1129,890,-38.363029924112446,85.55194943822733
India,TV,Electronics,315.87,448.98,42.14,04/06/2018,266,138,-28.32847492028605,-2.5918902870641745
Australia,Footwear,Apparel,135.02,179.87,33.22,08/07/2018,1414,1315,4.546442998351907,-40.13319234999118
Japan,Coffee,Food,18.38,23.3,26.79,27/06/2018,796,615,12.221735215463902,-32.28891210397096
Canada,Electronic Components,Electronics,1105.71,1440.41,30.27,11/07/2018,595,422,-17.717029441216305,-46.61256558641988
Mexico,Jeans,Apparel,130.77,188.23,43.94,21/06/2018,1766,1143,1.2588385185624986,28.361915433182105
India,Washing Machine,Appliances,1175.03,1246.0,6.04,21/07/2018,1135,801,-28.32847492028605,-2.5918902870641745
Brazil,Coffee,Food,17.66,20.81,17.86,02/06/2018,1835,1006,-27.20145687116381,-12.135257724002855
Germany,Furniture,Furniture,886.54,1075.46,21.31,07/07/2018,250,168,-32.616102670496794,19.00264584284548
Japan,Footwear,Apparel,43.16,52.56,21.79,14/07/2018,1242,1145,12.221735215463902,-32.28891210397096
Germany,Coffee,Food,6.81,8.74,28.37,20/06/2018,1341,1209,-32.616102670496794,19.00264584284548
Germany,Refrigerator,Appliances,1348.05,1723.21,27.83,05/08/2018,1190,857,-32.616102670496794,19.00264584284548
India,Olive Oil,Food,19.91,28.96,45.44,28/08/2018,1388,710,-28.32847492028605,-2.5918902870641745
Japan,Olive Oil,Food,39.93,44.99,12.67,20/08/2018,1576,1227,12.221735215463902,-32.28891210397096
UK,Car,Automobiles,13476.88,16691.12,23.85,23/07/2018,1514,895,15.501998979134285,73.62923714582465
South Korea,Footwear,Apparel,147.04,191.5,30.24,24/08/2018,1079,794,-38.363029924112446,85.55194943822733
Canada,Car,Automobiles,23659.45,33397.68,41.16,04/07/2018,1349,968,-17.717029441216305,-46.61256558641988
Brazil,Olive Oil,Food,48.78,66.69,36.72,11/07/2018,1082,710,-27.20145687116381,-12.135257724002855
France,Olive Oil,Food,29.44,41.15,39.79,19/06/2018,694,360,9.335565144317748,-87.5245305030312
France,Laptop,Electronics,584.91,859.76,46.99,29/08/2018,656,368,9.335565144317748,-87.5245305030312
India,Washing Machine,Appliances,1202.77,1486.62,23.6,31/08/2018,1067,581,-28.32847492028605,-2.5918902870641745
Germany,Smartphone,Electronics,1450.33,1947.36,34.27,07/07/2018,757,475,-32.616102670496794,19.00264584284548
USA,Furniture,Furniture,152.22,222.96,46.47,24/07/2018,1906,1671,-38.156818103928615,-6.637310389189423
USA,Electronic Components,Electronics,655.79,691.33,5.42,12/08/2018,1334,731,-38.156818103928615,-6.637310389189423
Canada,Olive Oil,Food,28.59,33.53,17.28,15/06/2018,777,445,-17.717029441216305,-46.61256558641988
Japan,Tablet,Electronics,460.17,519.53,12.9,21/08/2018,1937,1321,12.221735215463902,-32.28891210397096
UK,Car Parts,Automobiles,19029.16,20039.61,5.31,20/07/2018,582,408,15.501998979134285,73.62923714582465
Mexico,Refrigerator,Appliances,1411.26,1556.9,10.32,10/07/2018,427,291,1.2588385185624986,28.361915433182105
South Korea,Furniture,Furniture,513.05,680.61,32.66,29/06/2018,373,266,-38.363029924112446,85.55194943822733
Japan,Washing Machine,Appliances,1851.75,2632.26,42.15,02/07/2018,1493,1253,12.221735215463902,-32.28891210397096
China,Car Parts,Automobiles,29631.81,37854.64,27.75,13/08/2018,1199,680,-31.851729923313933,46.25633471413238
Canada,Electronic Components,Electronics,828.48,1171.39,41.39,29/07/2018,370,270,-17.717029441216305,-46.61256558641988
Japan,TV,Electronics,180.83,250.56,38.56,14/08/2018,249,129,12.221735215463902,-32.28891210397096
Canada,Washing Machine,Appliances,417.33,514.99,23.4,18/06/2018,1668,1315,-17.717029441216305,-46.61256558641988
France,Tablet,Electronics,1449.3,1574.08,8.61,24/08/2018,1891,1404,9.335565144317748,-87.5245305030312
Australia,Electronic Components,Electronics,586.88,617.16,5.16,03/06/2018,711,503,4.546442998351907,-40.13319234999118
France,Car Parts,Automobiles,18274.68,26384.98,44.38,15/06/2018,165,142,9.335565144317748,-87.5245305030312
UK,TV,Electronics,1172.47,1546.49,31.9,30/08/2018,1886,984,15.501998979134285,73.62923714582465
