country,product_name,product_type,price_before_USD,price_after_USD,tariff_pct,date,units_sold_before,units_sold_after,latitude,longitude
France,Smartphone,Electronics,663.17,782.67,18.02,13/08/2018,753,572,9.335565144317748,-87.5245305030312
Australia,Electronic Components,Electronics,548.93,591.42,7.74,15/08/2018,1901,1579,4.546442998351907,-40.13319234999118
Germany,Tablet,Electronics,1050.25,1350.62,28.6,29/08/2018,952,650,-32.616102670496794,19.00264584284548
Mexico,Video Game Console,Electronics,357.43,449.79,25.84,08/06/2018,1251,857,1.2588385185624986,28.361915433182105
UK,Car Parts,Automobiles,18594.67,22629.71,21.7,08/08/2018,1583,1382,15.501998979134285,73.62923714582465
USA,Olive Oil,Food,6.78,9.17,35.22,28/06/2018,1081,642,-38.156818103928615,-6.637310389189423
Canada,Olive Oil,Food,47.17,59.69,26.55,02/07/2018,1524,1176,-17.717029441216305,-46.61256558641988
Brazil,Video Game Console,Electronics,1381.18,1612.8,16.77,05/08/2018,1907,1380,-27.20145687116381,-12.135257724002855
China,Footwear,Apparel,86.73,113.02,30.31,29/06/2018,1618,915,-31.851729923313933,46.25633471413238
Mexico,Car Parts,Automobiles,25270.0,36009.75,42.5,03/08/2018,1227,974,1.2588385185624986,28.361915433182105
Australia,Refrigerator,Appliances,1390.88,1957.94,40.77,22/06/2018,386,318,4.546442998351907,-40.13319234999118
Japan,Car,Automobiles,23974.79,35370.01,47.53,25/08/2018,199,167,12.221735215463902,-32.28891210397096
UK,Car,Automobiles,13100.17,17397.03,32.8,25/08/2018,1362,1240,15.501998979134285,73.62923714582465
Australia,Jeans,Apparel,149.99,176.84,17.9,04/08/2018,1765,1436,4.546442998351907,-40.13319234999118
UK,Footwear,Apparel,63.37,73.74,16.36,16/07/2018,647,554,15.501998979134285,73.62923714582465
China,Refrigerator,Appliances,1485.3,1613.48,8.63,23/08/2018,1655,851,-31.851729923313933,46.25633471413238
UK,Video Game Console,Electronics,628.04,841.7,34.02,13/07/2018,1258,1182,15.501998979134285,73.62923714582465
China,Furniture,Furniture,765.7,820.06,7.1,10/06/2018,1501,1375,-31.851729923313933,46.25633471413238
South Korea,TV,Electronics,1021.35,1449.6,41.93,21/07/2018,257,163,-38.363029924112446,85.55194943822733
India,Coffee,Food,35.47,49.86,40.57,28/08/2018,1583,847,-28.32847492028605,-2.5918902870641745
France,Refrigerator,Appliances,879.01,1079.86,22.85,12/07/2018,160,125,9.335565144317748,-87.5245305030312
Japan,Jeans,Apparel,125.46,175.33,39.75,08/07/2018,1734,1059,12.221735215463902,-32.28891210397096
China,Laptop,Electronics,475.16,518.49,9.12,10/07/2018,1010,668,-31.851729923313933,46.25633471413238
Mexico,Laptop,Electronics,285.51,345.27,20.93,12/06/2018,1322,1016,1.2588385185624986,28.361915433182105
Canada,Electronic Components,Electronics,639.33,952.73,49.02,13/08/2018,1167,672,-17.717029441216305,-46.61256558641988
UK,Car,Automobiles,15539.59,19702.65,26.79,10/06/2018,839,514,15.501998979134285,73.62923714582465
Brazil,Washing Machine,Appliances,481.85,577.98,19.95,19/08/2018,878,756,-27.20145687116381,-12.135257724002855
Canada,Jeans,Apparel,44.5,65.7,47.63,26/06/2018,1081,693,-17.717029441216305,-46.61256558641988
UK,Refrigerator,Appliances,1278.99,1812.84,41.74,21/07/2018,847,466,15.501998979134285,73.62923714582465
India,Coffee,Food,35.68,48.84,36.88,27/07/2018,1733,1093,-28.32847492028605,-2.5918902870641745
France,Laptop,Electronics,1246.55,1678.35,34.64,31/08/2018,966,826,9.335565144317748,-87.5245305030312
China,Jeans,Apparel,185.67,240.37,29.46,17/07/2018,1536,1386,-31.851729923313933,46.25633471413238
South Korea,TV,Electronics,993.45,1062.89,6.99,22/08/2018,1487,1176,-38.363029924112446,85.55194943822733
Canada,Footwear,Apparel,113.38,148.4,30.89,28/07/2018,866,585,-17.717029441216305,-46.61256558641988
Australia,TV,Electronics,1066.61,1161.11,8.86,19/06/2018,813,520,4.546442998351907,-40.13319234999118
Japan,Footwear,Apparel,145.42,172.34,18.51,30/08/2018,335,170,12.221735215463902,-32.28891210397096
Canada,Tablet,Electronics,253.11,303.45,19.89,25/07/2018,1046,632,-17.717029441216305,-46.61256558641988
UK,Tablet,Electronics,358.23,471.61,31.65,20/07/2018,109,89,15.501998979134285,73.62923714582465
Brazil,Olive Oil,Food,7.82,9.36,19.67,29/07/2018,333,205,-27.20145687116381,-12.135257724002855
Japan,Car Parts,Automobiles,15969.14,20057.24,25.6,23/06/2018,1766,1418,12.221735215463902,-32.28891210397096
Mexico,Furniture,Furniture,356.26,485.23,36.2,05/08/2018,895,615,1.2588385185624986,28.361915433182105
Germany,TV,Electronics,637.19,828.16,29.97,02/08/2018,691,389,-32.616102670496794,19.00264584284548
Canada,Electronic Components,Electronics,731.4,1085.18,48.37,04/08/2018,1437,1038,-17.717029441216305,-46.61256558641988
Australia,Jeans,Apparel,25.55,30.18,18.14,06/07/2018,560,415,4.546442998351907,-40.13319234999118
Germany,Footwear,Apparel,40.38,56.48,39.88,17/07/2018,1210,1052,-32.616102670496794,19.00264584284548
USA,Footwear,Apparel,169.41,200.58,18.4,05/06/2018,1021,631,-38.156818103928615,-6.637310389189423
China,Jeans,Apparel,152.77,219.61,43.75,18/08/2018,1395,966,-31.851729923313933,46.25633471413238
India,Car,Automobiles,33473.55,37684.52,12.58,30/08/2018,699,440,-28.32847492028605,-2.5918902870641745
Mexico,Electronic Components,Electronics,820.18,883.09,7.67,06/07/2018,1875,1490,1.2588385185624986,28.361915433182105
France,Electronic Components,Electronics,285.77,318.35,11.4,20/08/2018,650,508,9.335565144317748,-87.5245305030312
UK,Jeans,Apparel,154.96,223.89,44.48,29/07/2018,1099,711,15.501998979134285,73.62923714582465
USA,Electronic Components,Electronics,1183.79,1276.72,7.85,08/08/2018,914,546,-38.156818103928615,-6.637310389189423
UK,Electronic Components,Electronics,396.59,503.03,26.84,14/07/2018,1931,1558,15.501998979134285,73.62923714582465
USA,Smartphone,Electronics,239.4,251.44,5.03,25/07/2018,514,487,-38.156818103928615,-6.637310389189423
Germany,Furniture,Furniture,450.54,548.44,21.73,23/08/2018,438,229,-32.616102670496794,19.00264584284548
Australia,Olive Oil,Food,24.32,26.39,8.51,15/08/2018,563,413,4.546442998351907,-40.13319234999118
Japan,Smartphone,Electronics,111.29,128.32,15.3,12/06/2018,1596,1376,12.221735215463902,-32.28891210397096
China,Refrigerator,Appliances,1682.73,2279.59,35.47,09/06/2018,1186,893,-31.851729923313933,46.25633471413238
India,Tablet,Electronics,329.76,411.9,24.91,28/06/2018,277,250,-28.32847492028605,-2.5918902870641745
Germany,Footwear,Apparel,162.39,217.62,34.01,02/07/2018,1233,949,-32.616102670496794,19.00264584284548
France,TV,Electronics,498.89,660.08,32.31,25/06/2018,1631,1103,9.335565144317748,-87.5245305030312
Australia,Smartphone,Electronics,1197.32,1295.5,8.2,02/06/2018,839,772,4.546442998351907,-40.13319234999118
Germany,Video Game Console,Electronics,1305.14,1822.89,39.67,03/06/2018,1302,690,-32.616102670496794,19.00264584284548
Mexico,Coffee,Food,40.52,50.12,23.69,29/08/2018,923,495,1.2588385185624986,28.361915433182105
South Korea,Car Parts,Automobiles,14711.37,18998.26,29.14,21/07/2018,1301,1021,-38.363029924112446,85.55194943822733
Australia,Tablet,Electronics,1000.42,1466.72,46.61,15/06/2018,1028,797,4.546442998351907,-40.13319234999118
USA,Olive Oil,Food,12.9,16.43,27.34,15/07/2018,1171,858,-38.156818103928615,-6.637310389189423
France,Olive Oil,Food,40.15,42.69,6.32,25/07/2018,657,483,9.335565144317748,-87.5245305030312
Mexico,Washing Machine,Appliances,1168.33,1314.49,12.51,21/06/2018,622,527,1.2588385185624986,28.361915433182105
India,Tablet,Electronics,1111.89,1403.54,26.23,20/07/2018,1984,1125,-28.32847492028605,-2.5918902870641745
USA,Car Parts,Automobiles,29990.73,35808.93,19.4,10/06/2018,1270,848,-38.156818103928615,-6.637310389189423
South Korea,Tablet,Electronics,1362.72,1716.07,25.93,07/07/2018,1684,1482,-38.363029924112446,85.55194943822733
Canada,Laptop,Electronics,874.33,1100.61,25.88,15/08/2018,1110,1053,-17.717029441216305,-46.61256558641988
Brazil,Washing Machine,Appliances,310.84,374.84,20.59,28/08/2018,1896,956,-27.20145687116381,-12.135257724002855
Canada,Smartphone,Electronics,1162.5,1440.22,23.89,08/06/2018,391,320,-17.717029441216305,-46.61256558641988
China,Smartphone,Electronics,1389.78,1512.36,8.82,13/06/2018,1135,635,-31.851729923313933,46.25633471413238
UK,Laptop,Electronics,928.65,1362.05,46.67,21/07/2018,1535,1342,15.501998979134285,73.62923714582465
Canada,Refrigerator,Appliances,531.39,583.2,9.75,28/07/2018,1054,675,-17.717029441216305,-46.61256558641988
China,Car Parts,Automobiles,31961.79,45174.79,41.34,09/07/2018,1792,1464,-31.851729923313933,46.25633471413238
India,Smartphone,Electronics,401.03,429.9,7.2,09/07/2018,632,549,-28.32847492028605,-2.5918902870641745
Germany,Smartphone,Electronics,1432.94,2016.43,40.72,16/06/2018,124,65,-32.616102670496794,19.00264584284548
Brazil,Car,Automobiles,19020.36,27822.98,46.28,10/06/2018,144,136,-27.20145687116381,-12.135257724002855
Brazil,Furniture,Furniture,271.54,400.25,47.4,07/06/2018,444,406,-27.20145687116381,-12.135257724002855
UK,Electronic Components,Electronics,1114.2,1307.74,17.37,28/07/2018,1909,1082,15.501998979134285,73.62923714582465
India,TV,Electronics,963.77,1178.11,22.24,24/07/2018,508,400,-28.32847492028605,-2.5918902870641745
South Korea,Coffee,Food,40.77,52.8,29.5,02/08/2018,804,732,-38.363029924112446,85.55194943822733
South Korea,Refrigerator,Appliances,672.33,723.7,7.64,31/07/2018,1184,782,-38.363029924112446,85.55194943822733
India,Coffee,Food,34.56,37.16,7.52,29/06/2018,1279,1126,-28.32847492028605,-2.5918902870641745
UK,Refrigerator,Appliances,702.14,850.64,21.15,15/08/2018,157,128,15.501998979134285,73.62923714582465
Canada,TV,Electronics,889.05,1057.17,18.91,02/08/2018,177,95,-17.717029441216305,-46.61256558641988
Brazil,TV,Electronics,406.33,557.73,37.26,12/07/2018,221,112,-27.20145687116381,-12.135257724002855
India,Washing Machine,Appliances,1763.14,2598.69,47.39,21/07/2018,1300,709,-28.32847492028605,-2.5918902870641745
Mexico,Refrigerator,Appliances,1646.13,1857.49,12.84,11/08/2018,1520,1368,1.2588385185624986,28.361915433182105
India,Footwear,Apparel,152.12,171.9,13.0,01/06/2018,1537,1424,-28.32847492028605,-2.5918902870641745
UK,Electronic Components,Electronics,1492.0,1714.9,14.94,12/08/2018,313,288,15.501998979134285,73.62923714582465
Germany,Refrigerator,Appliances,585.41,801.43,36.9,21/08/2018,1593,1432,-32.616102670496794,19.00264584284548
Japan,Smartphone,Electronics,471.3,576.73,22.37,24/07/2018,440,395,12.221735215463902,-32.28891210397096
Japan,Furniture,Furniture,1011.36,1374.64,35.92,21/06/2018,1024,545,12.221735215463902,-32.28891210397096
USA,Olive Oil,Food,9.71,10.52,8.38,12/06/2018,792,607,-38.156818103928615,-6.637310389189423
India,Furniture,Furniture,319.95,350.54,9.56,27/06/2018,489,334,-28.32847492028605,-2.5918902870641745
South Korea,Washing Machine,Appliances,805.58,1045.08,29.73,02/08/2018,414,217,-38.363029924112446,85.55194943822733
USA,Video Game Console,Electronics,222.68,297.77,33.72,11/06/2018,1069,940,-38.156818103928615,-6.637310389189423
Mexico,Footwear,Apparel,117.94,170.84,44.85,18/07/2018,482,337,1.2588385185624986,28.361915433182105
Mexico,Jeans,Apparel,155.4,169.17,8.86,15/07/2018,1755,1305,1.2588385185624986,28.361915433182105
India,Coffee,Food,41.83,52.86,26.37,01/07/2018,1075,682,-28.32847492028605,-2.5918902870641745
UK,Furniture,Furniture,1475.86,1647.65,11.64,28/07/2018,454,420,15.501998979134285,73.62923714582465
Germany,Coffee,Food,24.05,32.04,33.23,16/08/2018,628,404,-32.616102670496794,19.00264584284548
France,Furniture,Furniture,827.56,1210.47,46.27,02/06/2018,1710,1393,9.335565144317748,-87.5245305030312
India,Car Parts,Automobiles,8938.16,9788.18,9.51,14/06/2018,1252,1065,-28.32847492028605,-2.5918902870641745
Mexico,Electronic Components,Electronics,849.89,906.75,6.69,06/07/2018,925,522,1.2588385185624986,28.361915433182105
India,Tablet,Electronics,1071.13,1568.56,46.44,18/07/2018,141,91,-28.32847492028605,-2.5918902870641745
Mexico,Olive Oil,Food,36.33,54.07,48.84,27/07/2018,1685,1468,1.2588385185624986,28.361915433182105
Mexico,Washing Machine,Appliances,659.36,917.7,39.18,18/07/2018,1781,935,1.2588385185624986,28.361915433182105
Germany,Laptop,Electronics,535.57,608.78,13.67,26/06/2018,1814,954,-32.616102670496794,19.00264584284548
USA,Jeans,Apparel,103.56,151.76,46.54,27/08/2018,162,98,-38.156818103928615,-6.637310389189423
Japan,TV,Electronics,724.54,845.1,16.64,28/08/2018,285,179,12.221735215463902,-32.28891210397096
UK,Smartphone,Electronics,328.07,384.2,17.11,23/07/2018,1151,585,15.501998979134285,73.62923714582465
Australia,Smartphone,Electronics,763.74,1126.06,47.44,31/08/2018,1552,1224,4.546442998351907,-40.13319234999118
UK,Furniture,Furniture,1254.04,1540.84,22.87,14/06/2018,115,83,15.501998979134285,73.62923714582465
Australia,Electronic Components,Electronics,1275.13,1531.81,20.13,06/07/2018,1411,911,4.546442998351907,-40.13319234999118
Mexico,Olive Oil,Food,34.32,36.91,7.55,16/08/2018,927,739,1.2588385185624986,28.361915433182105
Australia,Car,Automobiles,27939.02,29780.2,6.59,30/08/2018,1271,1102,4.546442998351907,-40.13319234999118
Canada,Washing Machine,Appliances,1108.75,1313.98,18.51,22/06/2018,1821,1449,-17.717029441216305,-46.61256558641988
South Korea,Car,Automobiles,21477.33,31702.69,47.61,13/07/2018,1440,777,-38.363029924112446,85.55194943822733
Canada,Coffee,Food,40.46,57.98,43.3,31/07/2018,209,185,-17.717029441216305,-46.61256558641988
India,TV,Electronics,1422.02,1684.1,18.43,07/06/2018,1883,1665,-28.32847492028605,-2.5918902870641745
Germany,Coffee,Food,45.18,51.11,13.12,11/06/2018,1098,713,-32.616102670496794,19.00264584284548
Germany,Refrigerator,Appliances,1594.03,2024.9,27.03,12/06/2018,365,283,-32.616102670496794,19.00264584284548
Australia,Video Game Console,Electronics,664.75,702.18,5.63,12/07/2018,1650,1443,4.546442998351907,-40.13319234999118
Brazil,Smartphone,Electronics,1047.45,1280.61,22.26,15/08/2018,726,417,-27.20145687116381,-12.135257724002855
USA,Olive Oil,Food,28.41,31.54,11.02,02/08/2018,835,699,-38.156818103928615,-6.637310389189423
Germany,Furniture,Furniture,1127.71,1483.39,31.54,22/06/2018,352,234,-32.616102670496794,19.00264584284548
Australia,Footwear,Apparel,28.75,38.75,34.79,23/08/2018,1812,922,4.546442998351907,-40.13319234999118
France,Laptop,Electronics,683.49,911.5,33.36,09/07/2018,961,766,9.335565144317748,-87.5245305030312
Australia,Car Parts,Automobiles,26197.2,28895.51,10.3,15/06/2018,1707,935,4.546442998351907,-40.13319234999118
Brazil,TV,Electronics,379.65,405.35,6.77,03/08/2018,1964,1165,-27.20145687116381,-12.135257724002855
Japan,Refrigerator,Appliances,487.73,720.52,47.73,05/08/2018,253,208,12.221735215463902,-32.28891210397096
China,Furniture,Furniture,239.73,270.56,12.86,06/06/2018,1845,1163,-31.851729923313933,46.25633471413238
Australia,Refrigerator,Appliances,1813.5,2432.27,34.12,13/07/2018,832,750,4.546442998351907,-40.13319234999118
India,Olive Oil,Food,41.67,48.85,17.23,20/07/2018,1512,1334,-28.32847492028605,-2.5918902870641745
UK,Tablet,Electronics,1340.57,1470.2,9.67,15/08/2018,1088,936,15.501998979134285,73.62923714582465
Australia,Jeans,Apparel,143.2,213.1,48.81,17/06/2018,1089,995,4.546442998351907,-40.13319234999118
China,Furniture,Furniture,1049.1,1463.91,39.54,13/08/2018,1582,1193,-31.851729923313933,46.25633471413238
Australia,Electronic Components,Electronics,573.62,691.56,20.56,26/08/2018,1413,951,4.546442998351907,-40.13319234999118
South Korea,Furniture,Furniture,1292.62,1862.92,44.12,10/06/2018,1638,1181,-38.363029924112446,85.55194943822733
Brazil,Refrigerator,Appliances,1393.64,1751.25,25.66,13/08/2018,1017,548,-27.20145687116381,-12.135257724002855
Japan,Jeans,Apparel,92.62,120.14,29.71,12/06/2018,1721,1328,12.221735215463902,-32.28891210397096
India,Tablet,Electronics,526.44,565.61,7.44,29/06/2018,1829,1288,-28.32847492028605,-2.5918902870641745
South Korea,Footwear,Apparel,40.52,46.59,14.98,14/07/2018,827,722,-38.363029924112446,85.55194943822733
Mexico,Car Parts,Automobiles,29573.36,40654.5,37.47,14/06/2018,620,480,1.2588385185624986,28.361915433182105
Brazil,Laptop,Electronics,1402.3,1733.94,23.65,21/08/2018,1815,1456,-27.20145687116381,-12.135257724002855
China,Footwear,Apparel,193.49,267.27,38.13,10/08/2018,986,865,-31.851729923313933,46.25633471413238
Japan,Furniture,Furniture,279.73,342.47,22.43,16/08/2018,1341,1203,12.221735215463902,-32.28891210397096
South Korea,Furniture,Furniture,1449.03,2154.27,48.67,28/07/2018,1748,978,-38.363029924112446,85.55194943822733
UK,TV,Electronics,1080.02,1588.71,47.1,20/08/2018,545,321,15.501998979134285,73.62923714582465
India,Washing Machine,Appliances,1968.27,2513.09,27.68,28/08/2018,1404,905,-28.32847492028605,-2.5918902870641745
China,Footwear,Apparel,95.15,135.93,42.86,07/07/2018,1897,1671,-31.851729923313933,46.25633471413238
USA,Car Parts,Automobiles,18330.46,27360.04,49.26,27/08/2018,613,346,-38.156818103928615,-6.637310389189423
USA,Washing Machine,Appliances,909.76,1231.82,35.4,11/08/2018,1871,1124,-38.156818103928615,-6.637310389189423
Australia,Car Parts,Automobiles,22882.28,27955.28,22.17,24/07/2018,1714,1609,4.546442998351907,-40.13319234999118
Canada,Car Parts,Automobiles,31028.45,35729.26,15.15,21/08/2018,1543,1264,-17.717029441216305,-46.61256558641988
Canada,Footwear,Apparel,54.83,81.84,49.26,10/06/2018,482,449,-17.717029441216305,-46.61256558641988
France,Car Parts,Automobiles,6422.2,6759.37,5.25,30/07/2018,1553,1431,9.335565144317748,-87.5245305030312
USA,Car,Automobiles,25890.81,36389.53,40.55,10/08/2018,833,443,-38.156818103928615,-6.637310389189423
France,Refrigerator,Appliances,1636.64,2015.52,23.15,15/07/2018,553,496,9.335565144317748,-87.5245305030312
Australia,Refrigerator,Appliances,1351.08,1875.97,38.85,23/08/2018,118,65,4.546442998351907,-40.13319234999118
Canada,Jeans,Apparel,27.18,33.2,22.16,15/06/2018,890,547,-17.717029441216305,-46.61256558641988
France,Olive Oil,Food,39.67,46.95,18.34,23/08/2018,494,318,9.335565144317748,-87.5245305030312
China,Laptop,Electronics,334.35,467.45,39.81,27/08/2018,968,848,-31.851729923313933,46.25633471413238
Brazil,Car Parts,Automobiles,35752.3,48576.65,35.87,04/06/2018,1040,855,-27.20145687116381,-12.135257724002855
USA,Laptop,Electronics,202.55,249.83,23.34,28/07/2018,1390,947,-38.156818103928615,-6.637310389189423
Canada,Smartphone,Electronics,645.3,690.79,7.05,10/06/2018,832,763,-17.717029441216305,-46.61256558641988
China,Olive Oil,Food,8.89,11.98,34.73,31/07/2018,420,310,-31.851729923313933,46.25633471413238
Germany,Washing Machine,Appliances,1932.23,2823.76,46.14,22/08/2018,864,804,-32.616102670496794,19.00264584284548
USA,Car Parts,Automobiles,9948.09,10826.51,8.83,27/06/2018,1632,1360,-38.156818103928615,-6.637310389189423
France,Refrigerator,Appliances,542.17,630.92,16.37,15/06/2018,471,377,9.335565144317748,-87.5245305030312
India,Electronic Components,Electronics,176.14,238.19,35.23,03/07/2018,301,177,-28.32847492028605,-2.5918902870641745
India,Jeans,Apparel,71.32,81.1,13.71,02/08/2018,1022,662,-28.32847492028605,-2.5918902870641745
Australia,Olive Oil,Food,30.51,36.33,19.09,29/06/2018,1558,1297,4.546442998351907,-40.13319234999118
UK,Olive Oil,Food,37.98,45.1,18.75,10/08/2018,322,186,15.501998979134285,73.62923714582465
India,Laptop,Electronics,1278.51,1386.42,8.44,10/06/2018,1927,979,-28.32847492028605,-2.5918902870641745
South Korea,Tablet,Electronics,143.67,186.0,29.46,09/08/2018,1066,846,-38.363029924112446,85.55194943822733
Germany,Refrigerator,Appliances,1757.18,1916.56,9.07,17/07/2018,1128,569,-32.616102670496794,19.00264584284548
Brazil,Electronic Components,Electronics,1449.6,1891.58,30.49,12/08/2018,1450,1294,-27.20145687116381,-12.135257724002855
Germany,Washing Machine,Appliances,1594.5,1842.13,15.53,25/08/2018,523,383,-32.616102670496794,19.00264584284548
Canada,Video Game Console,Electronics,757.54,973.14,28.46,06/07/2018,1809,1508,-17.717029441216305,-46.61256558641988
India,Car Parts,Automobiles,18183.08,21150.56,16.32,29/06/2018,1157,789,-28.32847492028605,-2.5918902870641745
Canada,Jeans,Apparel,99.18,127.1,28.15,06/07/2018,533,302,-17.717029441216305,-46.61256558641988
Germany,Refrigerator,Appliances,1004.84,1360.45,35.39,01/08/2018,531,406,-32.616102670496794,19.00264584284548
Australia,Electronic Components,Electronics,675.26,979.73,45.09,19/06/2018,214,123,4.546442998351907,-40.13319234999118
Germany,Car Parts,Automobiles,25977.51,30591.12,17.76,11/06/2018,543,381,-32.616102670496794,19.00264584284548
Japan,Electronic Components,Electronics,774.34,1030.18,33.04,05/08/2018,641,368,12.221735215463902,-32.28891210397096
Australia,Refrigerator,Appliances,942.96,1211.89,28.52,04/08/2018,1501,1034,4.546442998351907,-40.13319234999118
