country,product_name,product_type,price_before_USD,price_after_USD,tariff_pct,date,units_sold_before,units_sold_after,latitude,longitude
Germany,TV,Electronics,234.82,258.98,10.29,01/08/2018,1450,810,-32.616102670496794,19.00264584284548
India,Car Parts,Automobiles,36393.91,38923.29,6.95,07/08/2018,978,589,-28.32847492028605,-2.5918902870641745
Japan,Footwear,Apparel,170.69,211.91,24.15,03/07/2018,1077,909,12.221735215463902,-32.28891210397096
China,Olive Oil,Food,16.6,21.33,28.51,06/08/2018,114,76,-31.851729923313933,46.25633471413238
Brazil,Washing Machine,Appliances,1024.32,1322.6,29.12,12/08/2018,848,657,-27.20145687116381,-12.135257724002855
Australia,Video Game Console,Electronics,1156.96,1346.93,16.42,10/07/2018,1283,840,4.546442998351907,-40.13319234999118
France,Video Game Console,Electronics,1130.1,1268.88,12.28,28/06/2018,1141,776,9.335565144317748,-87.5245305030312
Canada,Footwear,Apparel,193.62,211.24,9.1,19/06/2018,1065,976,-17.717029441216305,-46.61256558641988
UK,Laptop,Electronics,189.71,251.61,32.63,06/08/2018,686,562,15.501998979134285,73.62923714582465
India,Smartphone,Electronics,1424.0,2010.4,41.18,07/07/2018,498,256,-28.32847492028605,-2.5918902870641745
India,Car Parts,Automobiles,13108.48,14693.3,12.09,06/07/2018,1696,1152,-28.32847492028605,-2.5918902870641745
Australia,Video Game Console,Electronics,667.63,919.19,37.68,11/08/2018,1973,1504,4.546442998351907,-40.13319234999118
Canada,Electronic Components,Electronics,487.11,600.7,23.32,14/06/2018,1244,662,-17.717029441216305,-46.61256558641988
Mexico,Refrigerator,Appliances,1789.39,2437.86,36.24,19/07/2018,1253,899,1.2588385185624986,28.361915433182105
Brazil,Footwear,Apparel,175.16,204.24,16.6,19/07/2018,1397,1194,-27.20145687116381,-12.135257724002855
Brazil,Tablet,Electronics,1081.65,1263.91,16.85,07/07/2018,290,197,-27.20145687116381,-12.135257724002855
France,Electronic Components,Electronics,578.79,655.36,13.23,27/08/2018,1963,1149,9.335565144317748,-87.5245305030312
France,Coffee,Food,16.94,20.5,21.02,14/06/2018,345,315,9.335565144317748,-87.5245305030312
Australia,Tablet,Electronics,789.73,941.28,19.19,13/08/2018,1879,1171,4.546442998351907,-40.13319234999118
Germany,Footwear,Apparel,29.75,37.64,26.52,09/08/2018,166,120,-32.616102670496794,19.00264584284548
UK,Electronic Components,Electronics,1060.87,1119.54,5.53,27/06/2018,877,667,15.501998979134285,73.62923714582465
Canada,Refrigerator,Appliances,703.14,854.1,21.47,03/08/2018,968,575,-17.717029441216305,-46.61256558641988
France,Footwear,Apparel,43.61,50.28,15.29,13/06/2018,1576,979,9.335565144317748,-87.5245305030312
Brazil,Car Parts,Automobiles,18330.92,20704.77,12.95,03/08/2018,375,355,-27.20145687116381,-12.135257724002855
Australia,Car Parts,Automobiles,16050.45,17567.22,9.45,21/06/2018,222,132,4.546442998351907,-40.13319234999118
Mexico,Jeans,Apparel,84.86,120.03,41.45,15/07/2018,140,95,1.2588385185624986,28.361915433182105
Canada,Electronic Components,Electronics,1051.42,1238.68,17.81,12/07/2018,1478,1078,-17.717029441216305,-46.61256558641988
France,Jeans,Apparel,46.07,65.12,41.35,14/07/2018,963,755,9.335565144317748,-87.5245305030312
India,Video Game Console,Electronics,1288.46,1508.01,17.04,22/08/2018,909,565,-28.32847492028605,-2.5918902870641745
Japan,Footwear,Apparel,94.52,100.23,6.04,01/07/2018,1455,892,12.221735215463902,-32.28891210397096
France,Washing Machine,Appliances,462.44,496.75,7.42,21/07/2018,1173,990,9.335565144317748,-87.5245305030312
China,Laptop,Electronics,467.43,550.59,17.79,20/08/2018,358,200,-31.851729923313933,46.25633471413238
Germany,Smartphone,Electronics,149.22,219.46,47.07,10/08/2018,1011,566,-32.616102670496794,19.00264584284548
France,Car Parts,Automobiles,25915.45,34669.69,33.78,10/07/2018,1961,1286,9.335565144317748,-87.5245305030312
South Korea,Coffee,Food,21.46,30.41,41.69,18/06/2018,804,505,-38.363029924112446,85.55194943822733
South Korea,Smartphone,Electronics,1062.88,1401.62,31.87,01/06/2018,1222,816,-38.363029924112446,85.55194943822733
UK,Furniture,Furniture,629.7,735.68,16.83,25/07/2018,1380,838,15.501998979134285,73.62923714582465
India,Footwear,Apparel,68.39,73.92,8.08,18/06/2018,693,380,-28.32847492028605,-2.5918902870641745
Japan,TV,Electronics,733.87,777.9,6.0,14/06/2018,677,420,12.221735215463902,-32.28891210397096
France,Jeans,Apparel,81.54,114.96,40.98,18/07/2018,1049,853,9.335565144317748,-87.5245305030312
USA,Refrigerator,Appliances,753.06,852.24,13.17,03/07/2018,1773,1190,-38.156818103928615,-6.637310389189423
USA,Laptop,Electronics,1464.44,1668.88,13.96,13/06/2018,1167,933,-38.156818103928615,-6.637310389189423
Brazil,Jeans,Apparel,151.08,196.0,29.73,16/06/2018,618,442,-27.20145687116381,-12.135257724002855
Mexico,Coffee,Food,35.0,36.99,5.68,06/07/2018,1297,718,1.2588385185624986,28.361915433182105
Brazil,Smartphone,Electronics,1456.37,1692.16,16.19,03/08/2018,287,232,-27.20145687116381,-12.135257724002855
Canada,Furniture,Furniture,850.89,934.53,9.83,02/08/2018,576,370,-17.717029441216305,-46.61256558641988
South Korea,Footwear,Apparel,23.84,32.8,37.6,03/07/2018,1940,1004,-38.363029924112446,85.55194943822733
France,Jeans,Apparel,117.85,148.59,26.08,16/08/2018,1972,1749,9.335565144317748,-87.5245305030312
Germany,Laptop,Electronics,843.59,1077.85,27.77,24/06/2018,1908,970,-32.616102670496794,19.00264584284548
Canada,Footwear,Apparel,167.43,227.29,35.75,10/08/2018,415,321,-17.717029441216305,-46.61256558641988
Canada,Video Game Console,Electronics,997.27,1439.16,44.31,26/06/2018,319,229,-17.717029441216305,-46.61256558641988
China,Smartphone,Electronics,899.42,1092.71,21.49,17/08/2018,1570,835,-31.851729923313933,46.25633471413238
Brazil,Tablet,Electronics,787.97,1160.05,47.22,24/07/2018,1783,1187,-27.20145687116381,-12.135257724002855
France,Smartphone,Electronics,1253.1,1857.47,48.23,13/06/2018,307,253,9.335565144317748,-87.5245305030312
South Korea,Video Game Console,Electronics,365.24,451.73,23.68,14/06/2018,1669,1314,-38.363029924112446,85.55194943822733
Canada,Tablet,Electronics,742.21,892.06,20.19,21/06/2018,1193,1132,-17.717029441216305,-46.61256558641988
Japan,Furniture,Furniture,1169.86,1455.07,24.38,01/09/2018,762,589,12.221735215463902,-32.28891210397096
India,Car Parts,Automobiles,31799.79,39072.4,22.87,01/09/2018,170,160,-28.32847492028605,-2.5918902870641745
India,Smartphone,Electronics,824.65,873.96,5.98,28/08/2018,1784,1113,-28.32847492028605,-2.5918902870641745
South Korea,Car Parts,Automobiles,37407.29,45457.34,21.52,14/08/2018,611,369,-38.363029924112446,85.55194943822733
Mexico,Laptop,Electronics,898.68,1141.05,26.97,28/08/2018,1539,1168,1.2588385185624986,28.361915433182105
China,TV,Electronics,999.16,1199.49,20.05,26/07/2018,953,875,-31.851729923313933,46.25633471413238
China,Electronic Components,Electronics,1178.55,1266.23,7.44,07/08/2018,184,118,-31.851729923313933,46.25633471413238
India,Car,Automobiles,29421.9,40861.13,38.88,13/08/2018,1133,612,-28.32847492028605,-2.5918902870641745
UK,Olive Oil,Food,20.13,23.52,16.82,22/07/2018,1127,783,15.501998979134285,73.62923714582465
France,Car,Automobiles,21832.29,32720.05,49.87,07/08/2018,604,367,9.335565144317748,-87.5245305030312
Mexico,Footwear,Apparel,94.44,107.26,13.57,15/07/2018,1316,1046,1.2588385185624986,28.361915433182105
Mexico,Car,Automobiles,26567.73,37678.35,41.82,26/06/2018,1503,1004,1.2588385185624986,28.361915433182105
France,Electronic Components,Electronics,220.14,259.66,17.95,14/07/2018,1520,1310,9.335565144317748,-87.5245305030312
Mexico,Jeans,Apparel,118.36,153.51,29.7,19/08/2018,1594,1508,1.2588385185624986,28.361915433182105
France,Washing Machine,Appliances,1195.56,1363.3,14.03,29/08/2018,1365,849,9.335565144317748,-87.5245305030312
Japan,Tablet,Electronics,1423.25,1563.58,9.86,08/07/2018,1876,1683,12.221735215463902,-32.28891210397096
UK,Coffee,Food,36.94,40.25,8.96,26/06/2018,1125,1051,15.501998979134285,73.62923714582465
South Korea,Furniture,Furniture,1142.15,1208.74,5.83,27/08/2018,820,541,-38.363029924112446,85.55194943822733
Mexico,Coffee,Food,17.41,26.12,50.0,04/06/2018,1236,1145,1.2588385185624986,28.361915433182105
Brazil,Car,Automobiles,18749.63,27050.09,44.27,27/08/2018,565,388,-27.20145687116381,-12.135257724002855
India,Car,Automobiles,15933.4,20896.65,31.15,27/08/2018,1738,1027,-28.32847492028605,-2.5918902870641745
Germany,Olive Oil,Food,45.93,61.79,34.53,12/08/2018,1978,1129,-32.616102670496794,19.00264584284548
China,Car Parts,Automobiles,30180.42,36017.31,19.34,23/07/2018,942,599,-31.851729923313933,46.25633471413238
France,Furniture,Furniture,284.16,301.72,6.18,18/08/2018,1363,845,9.335565144317748,-87.5245305030312
India,TV,Electronics,423.28,540.11,27.6,17/08/2018,1060,869,-28.32847492028605,-2.5918902870641745
Canada,Car,Automobiles,22200.6,23461.59,5.68,05/07/2018,945,567,-17.717029441216305,-46.61256558641988
Australia,Coffee,Food,46.72,55.89,19.62,29/07/2018,1917,1171,4.546442998351907,-40.13319234999118
UK,Footwear,Apparel,130.07,171.33,31.72,07/08/2018,1413,1263,15.501998979134285,73.62923714582465
USA,Car Parts,Automobiles,20991.51,31334.03,49.27,06/06/2018,1242,837,-38.156818103928615,-6.637310389189423
Australia,Smartphone,Electronics,365.79,432.55,18.25,07/06/2018,1513,1108,4.546442998351907,-40.13319234999118
Germany,Jeans,Apparel,160.17,218.36,36.33,18/06/2018,905,620,-32.616102670496794,19.00264584284548
Japan,Smartphone,Electronics,350.43,477.04,36.13,31/08/2018,1731,993,12.221735215463902,-32.28891210397096
France,Laptop,Electronics,227.67,338.96,48.88,18/08/2018,427,286,9.335565144317748,-87.5245305030312
UK,Smartphone,Electronics,1175.56,1328.97,13.05,31/08/2018,205,141,15.501998979134285,73.62923714582465
Mexico,Washing Machine,Appliances,499.84,664.89,33.02,03/07/2018,125,88,1.2588385185624986,28.361915433182105
Japan,Car Parts,Automobiles,26279.44,32817.76,24.88,16/08/2018,1329,668,12.221735215463902,-32.28891210397096
South Korea,Olive Oil,Food,42.14,44.94,6.65,05/06/2018,1466,1114,-38.363029924112446,85.55194943822733
India,Olive Oil,Food,9.9,13.34,34.74,29/08/2018,1318,998,-28.32847492028605,-2.5918902870641745
South Korea,Car,Automobiles,31226.72,45400.53,45.39,09/06/2018,1653,1144,-38.363029924112446,85.55194943822733
South Korea,Laptop,Electronics,509.97,695.14,36.31,18/08/2018,219,120,-38.363029924112446,85.55194943822733
France,Tablet,Electronics,840.53,1044.11,24.22,11/07/2018,631,464,9.335565144317748,-87.5245305030312
India,Refrigerator,Appliances,1539.61,2228.74,44.76,30/06/2018,1551,978,-28.32847492028605,-2.5918902870641745
Brazil,Smartphone,Electronics,265.49,328.3,23.66,06/06/2018,783,514,-27.20145687116381,-12.135257724002855
Australia,Coffee,Food,17.67,21.13,19.58,01/06/2018,333,269,4.546442998351907,-40.13319234999118
Canada,Video Game Console,Electronics,1114.16,1507.01,35.26,31/07/2018,1732,893,-17.717029441216305,-46.61256558641988
Germany,Jeans,Apparel,103.24,151.5,46.75,08/06/2018,1810,1329,-32.616102670496794,19.00264584284548
India,Washing Machine,Appliances,1281.58,1804.59,40.81,09/06/2018,405,253,-28.32847492028605,-2.5918902870641745
USA,Refrigerator,Appliances,1270.67,1828.62,43.91,10/07/2018,1544,1368,-38.156818103928615,-6.637310389189423
France,Smartphone,Electronics,480.1,617.55,28.63,23/06/2018,329,219,9.335565144317748,-87.5245305030312
USA,Footwear,Apparel,182.89,220.03,20.31,01/08/2018,1600,1429,-38.156818103928615,-6.637310389189423
Mexico,Footwear,Apparel,112.91,128.98,14.23,05/06/2018,1040,701,1.2588385185624986,28.361915433182105
South Korea,Laptop,Electronics,105.75,113.24,7.08,06/08/2018,1669,1329,-38.363029924112446,85.55194943822733
Mexico,Smartphone,Electronics,908.58,1084.48,19.36,27/07/2018,1474,815,1.2588385185624986,28.361915433182105
Germany,Car,Automobiles,5533.99,6603.71,19.33,19/06/2018,1542,1328,-32.616102670496794,19.00264584284548
India,Coffee,Food,45.15,65.76,45.65,07/06/2018,316,212,-28.32847492028605,-2.5918902870641745
China,Video Game Console,Electronics,648.68,784.9,21.0,13/07/2018,1774,1045,-31.851729923313933,46.25633471413238
Australia,Footwear,Apparel,43.72,64.0,46.39,30/07/2018,299,210,4.546442998351907,-40.13319234999118
Australia,Tablet,Electronics,1094.3,1598.55,46.08,21/07/2018,475,387,4.546442998351907,-40.13319234999118
Australia,Refrigerator,Appliances,351.45,441.98,25.76,22/06/2018,678,573,4.546442998351907,-40.13319234999118
India,TV,Electronics,278.35,391.53,40.66,08/08/2018,1044,710,-28.32847492028605,-2.5918902870641745
Portugal,Jeans,Apparel,618.73,796.51,28.73,04/08/2025,353,334,38.7169,-9.139
Portugal,Refrigerator,Appliances,926.66,1332.48,43.79,19/06/2025,213,118,38.7169,-9.139
Portugal,Furniture,Furniture,806.59,891.7,10.55,19/01/2025,455,234,38.7169,-9.139
Portugal,Car Parts,Automobiles,419.0,554.93,32.44,07/12/2025,876,776,38.7169,-9.139
Portugal,Tablet,Electronics,166.94,229.71,37.6,22/11/2025,598,521,38.7169,-9.139
Portugal,Jeans,Apparel,714.76,883.36,23.59,07/08/2025,899,873,38.7169,-9.139
Portugal,Furniture,Furniture,349.23,482.82,38.25,02/08/2025,486,311,38.7169,-9.139
Portugal,Car,Automobiles,857.86,1265.04,47.46,16/12/2025,1515,888,38.7169,-9.139
Portugal,Washing Machine,Appliances,624.0,733.1,17.48,08/10/2025,1049,1170,38.7169,-9.139
Portugal,Tablet,Electronics,394.66,470.98,19.34,17/01/2025,403,261,38.7169,-9.139
Japan,Jeans,Apparel,530.39,635.68,19.85,14/09/2025,257,221,35.6762,139.6503
Japan,Electronic Components,Electronics,459.67,629.74,37.0,02/04/2025,76,49,35.6762,139.6503
Japan,Tablet,Electronics,177.54,217.17,22.32,11/11/2025,1107,1096,35.6762,139.6503
Japan,TV,Electronics,872.5,995.07,14.05,21/08/2025,938,730,35.6762,139.6503
Japan,Furniture,Furniture,383.44,518.69,35.27,14/07/2025,601,634,35.6762,139.6503
Japan,Coffee,Food,512.13,569.07,11.12,28/04/2025,586,544,35.6762,139.6503
Japan,Footwear,Apparel,825.33,896.62,8.64,23/12/2025,1698,879,35.6762,139.6503
Japan,Jeans,Apparel,476.08,530.18,11.36,01/04/2025,463,461,35.6762,139.6503
Japan,Furniture,Furniture,927.91,1226.82,32.21,09/01/2025,507,336,35.6762,139.6503
Japan,Laptop,Electronics,256.16,370.87,44.78,27/03/2025,1464,1457,35.6762,139.6503
Canada,Car Parts,Automobiles,133.57,187.06,40.05,13/10/2025,885,898,45.4215,-75.6972
Canada,Footwear,Apparel,330.43,491.15,48.64,10/06/2025,111,60,45.4215,-75.6972
Canada,Car Parts,Automobiles,54.38,59.25,8.96,03/04/2025,856,924,45.4215,-75.6972
Canada,Electronic Components,Electronics,899.63,1140.32,26.75,06/04/2025,1776,1441,45.4215,-75.6972
Canada,Video Game Console,Electronics,871.94,1084.69,24.4,15/04/2025,334,329,45.4215,-75.6972
Canada,Furniture,Furniture,860.17,1278.07,48.58,13/08/2025,93,100,45.4215,-75.6972
Canada,Coffee,Food,251.03,366.89,46.15,07/11/2025,1363,700,45.4215,-75.6972
Canada,Tablet,Electronics,490.32,541.31,10.4,14/11/2025,827,619,45.4215,-75.6972
Canada,Laptop,Electronics,207.73,252.81,21.7,09/06/2025,1436,1072,45.4215,-75.6972
Canada,Car,Automobiles,615.0,720.75,17.2,20/04/2025,1946,1107,45.4215,-75.6972
South Africa,Smartphone,Electronics,648.68,720.15,11.02,26/06/2025,58,59,-25.7461,28.1881
South Africa,Car,Automobiles,265.17,326.83,23.25,04/07/2025,1622,1482,-25.7461,28.1881
South Africa,Car Parts,Automobiles,64.46,79.05,22.63,12/03/2025,184,175,-25.7461,28.1881
South Africa,Footwear,Apparel,478.44,516.5,7.96,17/04/2025,233,181,-25.7461,28.1881
South Africa,Car,Automobiles,865.6,936.58,8.2,26/10/2025,95,80,-25.7461,28.1881
South Africa,Video Game Console,Electronics,962.81,1408.26,46.27,23/02/2025,272,174,-25.7461,28.1881
South Africa,Car,Automobiles,355.48,419.1,17.9,03/03/2025,1438,1571,-25.7461,28.1881
South Africa,Laptop,Electronics,985.94,1177.7,19.45,03/11/2025,370,189,-25.7461,28.1881
South Africa,Laptop,Electronics,126.51,176.25,39.32,28/08/2025,973,1062,-25.7461,28.1881
South Africa,TV,Electronics,918.64,1017.35,10.75,10/04/2025,1011,590,-25.7461,28.1881
India,TV,Electronics,339.33,447.57,31.9,03/02/2025,1991,1128,28.6139,77.209
India,Video Game Console,Electronics,846.96,947.69,11.89,12/04/2025,1532,886,28.6139,77.209
India,Car,Automobiles,730.77,844.12,15.51,06/04/2025,305,336,28.6139,77.209
India,Car,Automobiles,789.82,1126.81,42.67,10/01/2025,1047,752,28.6139,77.209
India,Tablet,Electronics,570.29,673.61,18.12,23/02/2025,1207,1367,28.6139,77.209
India,Smartphone,Electronics,600.12,630.3,5.03,08/06/2025,1628,1501,28.6139,77.209
India,Coffee,Food,787.34,947.38,20.33,28/09/2025,590,704,28.6139,77.209
India,Laptop,Electronics,878.56,1307.04,48.77,22/04/2025,1903,2186,28.6139,77.209
India,Car,Automobiles,83.46,93.73,12.31,15/01/2025,860,915,28.6139,77.209
India,Laptop,Electronics,344.75,477.19,38.42,05/05/2025,1463,1557,28.6139,77.209
Germany,Coffee,Food,759.34,811.38,6.85,17/06/2025,1549,902,52.52,13.405
Germany,Furniture,Furniture,819.7,1036.55,26.45,20/06/2025,1681,1164,52.52,13.405
Germany,TV,Electronics,832.22,1147.97,37.94,24/05/2025,900,517,52.52,13.405
Germany,Washing Machine,Appliances,627.27,868.64,38.48,02/08/2025,1729,1831,52.52,13.405
Germany,Coffee,Food,213.35,254.17,19.13,06/12/2025,664,612,52.52,13.405
Germany,Car Parts,Automobiles,963.03,1169.93,21.48,05/12/2025,1225,1074,52.52,13.405
Germany,Washing Machine,Appliances,810.74,864.67,6.65,26/08/2025,809,506,52.52,13.405
Germany,Tablet,Electronics,534.5,701.21,31.19,04/04/2025,1190,1416,52.52,13.405
Germany,Car Parts,Automobiles,678.81,928.63,36.8,08/02/2025,1904,1661,52.52,13.405
Germany,Video Game Console,Electronics,246.22,315.6,28.18,15/08/2025,1957,2088,52.52,13.405
Argentina,TV,Electronics,340.24,363.38,6.8,11/01/2025,1416,999,-34.6037,-58.3816
Argentina,Olive Oil,Food,928.38,1054.22,13.55,07/07/2025,1068,1226,-34.6037,-58.3816
Argentina,TV,Electronics,498.65,572.2,14.75,08/02/2025,1016,1086,-34.6037,-58.3816
Argentina,Video Game Console,Electronics,81.44,108.2,32.86,08/11/2025,431,223,-34.6037,-58.3816
Argentina,Washing Machine,Appliances,879.64,1244.88,41.52,27/05/2025,1116,980,-34.6037,-58.3816
Argentina,Olive Oil,Food,758.38,1091.17,43.88,22/08/2025,1471,896,-34.6037,-58.3816
Argentina,Olive Oil,Food,356.37,526.85,47.84,04/01/2025,1751,1729,-34.6037,-58.3816
Argentina,Jeans,Apparel,989.41,1384.33,39.91,04/05/2025,858,787,-34.6037,-58.3816
Argentina,Footwear,Apparel,502.9,664.24,32.08,03/01/2025,144,159,-34.6037,-58.3816
Argentina,Furniture,Furniture,702.13,808.58,15.16,13/09/2025,1102,582,-34.6037,-58.3816
Norway,Footwear,Apparel,675.25,921.33,36.44,15/05/2025,519,478,59.9139,10.7522
Norway,Coffee,Food,258.44,274.34,6.15,24/03/2025,649,525,59.9139,10.7522
Norway,Car Parts,Automobiles,824.52,988.07,19.84,05/08/2025,77,55,59.9139,10.7522
Norway,Olive Oil,Food,515.99,718.3,39.21,26/06/2025,578,303,59.9139,10.7522
Norway,Car Parts,Automobiles,190.53,212.04,11.29,13/07/2025,1909,2196,59.9139,10.7522
Norway,Smartphone,Electronics,447.42,606.26,35.5,15/05/2025,1631,1089,59.9139,10.7522
Norway,TV,Electronics,412.44,609.89,47.87,10/05/2025,1518,928,59.9139,10.7522
Norway,Coffee,Food,966.37,1052.85,8.95,04/10/2025,1401,889,59.9139,10.7522
Norway,Video Game Console,Electronics,177.49,188.16,6.01,15/04/2025,96,96,59.9139,10.7522
Norway,Smartphone,Electronics,683.44,956.97,40.02,05/03/2025,998,873,59.9139,10.7522
Egypt,Jeans,Apparel,348.94,401.72,15.13,05/07/2025,1476,780,30.0444,31.2357
Egypt,Coffee,Food,184.66,195.28,5.75,17/10/2025,1880,1590,30.0444,31.2357
Egypt,Coffee,Food,820.68,1142.1,39.17,28/12/2025,921,875,30.0444,31.2357
Egypt,Footwear,Apparel,515.42,563.7,9.37,28/07/2025,1056,826,30.0444,31.2357
Egypt,Car Parts,Automobiles,229.34,254.48,10.96,28/04/2025,873,459,30.0444,31.2357
Egypt,Olive Oil,Food,778.17,937.58,20.49,05/01/2025,442,352,30.0444,31.2357
Egypt,Washing Machine,Appliances,555.44,756.64,36.22,05/02/2025,742,626,30.0444,31.2357
Egypt,Footwear,Apparel,774.85,1115.83,44.01,20/08/2025,1116,1151,30.0444,31.2357
Egypt,Tablet,Electronics,419.48,552.59,31.73,17/10/2025,334,206,30.0444,31.2357
Egypt,Electronic Components,Electronics,122.34,135.11,10.44,13/10/2025,1856,1593,30.0444,31.2357
Chile,Video Game Console,Electronics,315.41,375.64,19.1,03/04/2025,232,260,-33.4489,-70.6693
Chile,Car,Automobiles,959.66,1166.51,21.55,07/05/2025,247,282,-33.4489,-70.6693
Chile,Footwear,Apparel,638.42,703.29,10.16,10/11/2025,1671,1230,-33.4489,-70.6693
Chile,Tablet,Electronics,962.03,1431.84,48.84,18/11/2025,99,90,-33.4489,-70.6693
Chile,Furniture,Furniture,259.95,351.21,35.11,26/08/2025,1040,1179,-33.4489,-70.6693
Chile,Car Parts,Automobiles,141.08,177.39,25.74,03/05/2025,450,233,-33.4489,-70.6693
Chile,Video Game Console,Electronics,877.47,989.61,12.78,27/11/2025,351,396,-33.4489,-70.6693
Chile,Olive Oil,Food,861.26,1194.2,38.66,06/07/2025,132,68,-33.4489,-70.6693
Chile,Video Game Console,Electronics,915.54,1101.32,20.29,08/04/2025,1152,1368,-33.4489,-70.6693
Chile,Car,Automobiles,410.8,577.31,40.53,13/04/2025,1624,1069,-33.4489,-70.6693
